garak is a snarky boi,1
Due to the situation,1
richard bashir's a+ parenting is alluded to,1
But like before it,1
Translation Available,1
and I mean shameless,1
this is very important because Weyoun’s ears get me hot,1
Metaphysics,1
romantic dinner,1
The Nature of Time,1
weyoun gets to be happy,1
character study Julian bashir,1
probabilities,1
genetic augment,1
sharp teeth specifically,1
Not vegan friendly,1
Gul Dukat's treasure,1
damar is emotionally repressed,1
dayoun if you squint,1
weyoun is a damsel,1
Post-Star Trek Picard,1
Mila's basement,1
slight comfort?,1
Cardassian bulge,1
questionable practices for Julian,1
Some politics,1
I live to suck Gul Dukat's cock,1
post episode 6x06,1
the author attempting something a bit more lovecraftian with the Founders,1
weird cardassian gender stuff,1
always an asshole Dukat,1
weyoun as a slightly more competent version of littlefinger,1
Cardassian hairstyles,1
Hair Touchy Touching,1
Dukat begging,1
miles doesn't like garak,1
Have you SEEN Gul Dukat's bulge,1
curious and inexperienced,1
desperate hug,1
References to attempted genocide,1
Episode: s02e12 The Alternate,1
Jail,1
yes the irish wore kilts,1
loosely set in late season 4,1
Future,1
Transitioning,1
centered around Weyoun and Damar,1
a burn so slow jane austen has blue balls,1
Erotic Poetry,1
which are not at all heartwarming,1
me at 17 I wish,1
Cardassian Doctor Fetish,1
Cardassian Idioms,1
Garak is in his twenties,1
Spoon Sex,1
Agender Weyoun,1
Kitten Odo,1
virgin blowjob,1
Young Garak is very cheeky,1
meet Dukat's delicious dick,1
Betazoid Literature Doen't Always Translate Over Very Well,1
Living on a space station,1
Proportional Gifts,1
Grave Robbers,1
bruno is too young for this,1
Yes its another crossover,1
Sleeping Slaves arc,1
why god why,1
Passione is the Orion Syndicate,1
i guess lol,1
JoJo's Bizarre Adventure Part 5: Vento Aureo,1
In-Universe Meta,1
Interplanetary Travel,1
Golden Wind,1
also i don't know who children work so I hope molly seems like a real person,1
Dad Miles,1
3000 words of woe to justify one hug,1
tragic lack of oo-mox,1
and a little light,1
Angst for everyone,1
Tain death,1
Time muddled,1
Horny Odo,1
all getting a bit much,1
julian bashir's canonical foot fetish certainly makes an appearance,1
beets?,1
don't worry this has a happy ending,1
You know what so is garak,1
identity exploration,1
Implied/Referenced Death in Childbirth,1
Attempting to Make Ferengi Cuisine in the Replicator,1
Nohjay Shenanigans,1
The Federation,1
"Julian ""foot in mouth"" Bashir",1
miles becomes a gang-star,1
Julian “infodump” Bashir,1
are you really into circadian rhythms? Well then have I got the fic for you,1
but then it turned into garashir,1
set in season 6,1
i have thoughts,1
Healing Power of Love,1
It's always communication issues with these two,1
honor among thieves,1
Set Before Empok Nor,1
hey fucked up that abbachio is the same age as nog huh?,1
Refugees,1
Garak has anxiety,1
theres only one bed,1
You'll have to let me know,1
Episode: s04 ep08 Little Green Men,1
i'm high,1
Video Chat,1
pure filth,1
fight me,1
Whoa-oh-oh Whoa oh-oh,1
complete and utter filth,1
YOU'VE,1
You've Got Me Feeling Emotions,1
Sappy Ending,1
got me feeling,1
Miles is supportive,1
Phone Calls,1
Not as angsty as it sounds,1
I have one mood and it's letter writing I guess,1
Damar is the character who's dead,1
Grieving and trying to cope with the concept of death when ur technically immortal,1
also in this fic ziyal is still alive,1
Masochist Elim Garak,1
although she isn't really in it,1
and he's already dead when this starts,1
I've Written This Story Before...,1
safeword,1
Higher Than The Heavens Above,1
a bottle episode if ever there was one,1
with a dash of fluff,1
sweet and a little salty,1
tfw you are a stickler for workplace safety,1
this is your brain on made-for-tv christmas movies,1
A Pinch of Angst,1
And a teaspoon of mutual pining,1
Quark Pussy,1
they switch,1
Jadzia and Kira show each other a good time,1
switch rights,1
Damar needs a vacation,1
Deeper Than I've Ever Dreamed Of,1
Canon Dialogue,1
Plus a little epilogue,1
Mostly just humor,1
Activities of The True Way,1
Everyday affairs at SFHS,1
Sentiment is dangerous weakness,1
Undercover Mission,1
changes in comportment,1
cross-culture sharing,1
some other background original characters but only the cardassian oc has an important role,1
Post Episode: s05e15 By Inferno's Light,1
accidental sugar daddy garak undertones,1
I can't do more tags or it'll give it away,1
Julian's eagerness is getting him into the biggest trouble,1
Prank Gift,1
gay culture,1
How much are you ready to endure for the love of your life?,1
Finally the happy end,1
Beatrix Potter - Freeform,1
Book Recommendations,1
Lunches with Garak,1
Dominant Bottom,1
Matchmaker Molly O’Brien,1
some holiday sweetness from yours truly,1
rating for dark topic,1
'Twas Drama at Quark's,1
Vorta centric,1
Kanar is a helluva drug,1
Misgendering,1
Post-Episode: S04E04 Hippocratic Oath,1
Lies and fears,1
Dancing around each other,1
Cold blooded Garak,1
In the spider's web,1
writing exploration,1
A Stitch in Time is unfortunately required reading,1
Julian always trusts the wrong persons...,1
the garashir space IKEA fic is here,1
Ezri is still confused,1
the timeline is fucked’ shenanigans,1
...And I'll Write It Again!,1
Dayoun is not the abusive relationship,1
many headcanons,1
Keevan hates everyone,1
sex to annoy a third person,1
Weyoun tries poetry,1
Bad Jokes,1
Oh look it's a Christmas story,1
The Universal Translator Cannot Handle Puns,1
also Jadzia/Worf,1
Weyoun being creepy,1
Dukat still has no idea what is going on,1
it's tradition,1
Mild Electrocution,1
you have to wear the paper crown,1
judas' extra special terrible post canon garashir speculative fic,1
Julian nerding out,1
aliens exploiting earth traditions,1
5k to 15k,1
egregious romanticization of a swamp,1
Fascism tw,1
questionable Ferengi dating customs,1
the next morning,1
Discussion of age difference,1
explicit depictions of algae,1
again. not relevant to the fic but its true!,1
egregious use of Ferengi words for rain,1
but it plays a minor part,1
ft a little cardassian language,1
i will die on this hill.,1
Friends to husbands to lovers to husbands,1
Feline,1
non-canon Cardassian anatomy,1
alien - Freeform,1
gentle reader: they fuck,1
Meet the Family,1
mostly just Julian comforting someone with a fear of doctors,1
But maybe they don’t hate each other all that much,1
dorks being dorky,1
Cardassian Orphans,1
Bickering as a sign of love,1
Oops we accidentally got married in an alien ceremony--what now?,1
honestly I could write this set-up forever,1
camping food,1
Very Sacrilegious,1
actually idk is there a plot???,1
it wasnt what i was going for but i think its sweet,1
me working out my religious trauma idk,1
Did I Mention Very Sacrilegious,1
someone tell me,1
sorry all i want to write on this website is smut upon smut upon smut,1
so many camping tropes,1
excessive use of the word warm,1
can be seen as pre-slash if you want,1
workplace shenanigans,1
this is a godsend for me and my habit of just writing dialogue and zero setting,1
bike courier AU,1
Car Accidents,1
this turned out surprisingly tender,1
smut with feelings,1
yes there are candles,1
everyone's queer,1
holiday stories,1
pining with a happy ending,1
physical assault,1
The Most Mild Angst You've Ever Seen,1
crack. maybe?,1
tiny bit of almost fluff at the end,1
Other Times He's Not,1
Weyoun has a really warped notion of consent and sex in general,1
and saying 'fuck the founders.',1
but only for like. an hour. and only if quark makes them something incredibly toxic probably,1
Second Kiss (finally),1
Filling In the Gaps,1
Young Worf,1
part of WIP,1
Self-Exile,1
they’re both into it they just don’t necessarily LIKE that they’re into it,1
Consent Play,1
it comes with being treated like an object for several lifetimes,1
jake sisko is simply the epitome of me speaking directly to the camera,1
Damar has regrets,1
love him thats my boy,1
takes place during the dominion occupation of DS9,1
weyoun gets drunk as fuck,1
Implied Oral,1
rather dialogue-heavy in the second half,1
an assortment of tail headcanons,1
Harpaxophilia,1
Now They Can,1
It's Dukat,1
dubcon roleplay,1
mentions of food and food related anxiety,1
like big time fluffy,1
playing chicken,1
sorry about the title,1
All the Smut Tags,1
for me and some other people with very specific issues,1
can't imagine what inspired me to write THAT,1
but that's everything I write isn't it,1
"Excessive Use of the Phrase ""Spoon Thing""",1
Gay Alien Smut,1
I have no idea what I'm doing,1
all aboard the self indulgence train,1
I'm not sure what to tag this one as tbh,1
my dear,1
And Sometimes When I Write Him He's Real Gross,1
Unethical Medicine,1
Can vorta get drunk??,1
It Really Depends On My Mood,1
Court Martial,1
yes the rest of the crew is conspiring it's sweet,1
belated Christmas fic,1
how many beds could they possibly have???,1
Tellarites,1
mostly flashback convo weaved in,1
the perfect dinner date honestly,1
these two are just staying up till the hour of the wolf flirting with each other,1
Catching Up,1
Plotting Ziyal,1
Shippy,1
Wingman Ziyal,1
Garak is santa's helper,1
Bashir is babysitting Molly,1
chocolate-covered fluff sprinkled with salted caramel and a dusting of angst,1
i am a complete idiot so if I get anything wrong please let me know,1
all in good fun,1
ds9 gets some culture,1
oblivious boy,1
takes place sometime in s05,1
Julian Bashir: Secret Agent,1
85 percent Garashir,1
everyone knows what people use the holosuites for,1
so what exactly was Garak expecting when he broke in?,1
Flashforward - Freeform,1
i tried rip,1
dialogue is kinda clanky tbh,1
there’s technically unicorns but they’re not the main point of the story,1
Some angst?,1
Kneeling,1
Depressed and love-starved Quark :((,1
I promise it's not as angsty as the tags sound!,1
Kira is Very Frustrated,1
Implied Quodo,1
Mild implied disordered eating,1
gee ziyal! how come the author lets you have FOUR parental figures?,1
Nonspecific mention of Garak/Ziyal,1
I'm in love with both of them but especially Kira,1
sort of crack,1
brief discussion of One Thousand and One Nights,1
death bed,1
mention of Garak's past and skills,1
again christmas on a Bajoran space station why,1
Molly is too smart for a five year old,1
takes place throughout the show,1
I took the prompt very loosely here,1
(kinda),1
Argue-Flirting,1
as is typical of Cardassian Romance,1
Starship - Freeform,1
Timeskip,1
Canon Divergence - Damar Lives,1
Sexual Attraction,1
and sex,1
character study dressed up as porn,1
forced orgasm (sort of),1
heavy emphasis on mutual trust,1
Dukat (mentioned) - Freeform,1
like 4K dolby digital HD surround sound consent,1
why are they celebrating christmas in star trek,1
Don't question it,1
orgasm delay/denial (sort of),1
in the mood for Dukat Dick,1
Emotional displacement,1
What I wanted at 17,1
Terok Nor Gul Dukat,1
Rough Dukat as Therapy,1
sexy ferengi ear stuff,1
shockingly vanilla all tags aside,1
(damar is the moron),1
If there’s is only one Vorta commander on each ship,1
Weyoun is morosexual,1
and the jem’hadar dont sleep,1
Not non-con,1
Men Being Creepy,1
Weyoun 5 (mentioned),1
"(from the events of 5.12 ""The Begotten"")",1
workplace safety violations (kinda???),1
fluff and first meetings,1
those federation scientific conferences are just great for meeting people,1
tortilla blanket shenanigans,1
there is a small fire,1
2x12 The Alternate,1
mostly just some holiday fun,1
Prime Directive (Star Trek),1
everyone gets pranked,1
Julian has supportive friends,1
Post-Episode: s05e22 Children of Time,1
but no one gets hurt,1
dont ask me about the timeline,1
fully automated luxury gay space communism,1
Marxism in action or a West End musical,1
Julian POV (but it does switch near the end),1
the tiniest of Parmak references,1
two Trek dudes prattling on in a way that sounds deep,1
men being shitty,1
but just a little bit,1
another one got out of my control,1
Caregiver Julian,1
attention seeking,1
Julian Bashir's Foot Fetish,1
justintimefest,1
so much pining,1
This fic has an optional soundtrack,1
Secret agents are cool,1
Our Man Bashir references,1
More tags to be added,1
The Boy Who Cried Wolf,1
Minor canon divergence: Garak returns briefly to DS9 before settling on Cardassia Prime,1
body heat,1
Proposals,1
dislocated shoulder,1
hand-holding,1
Minor canon divergence: Ezri never got together with Julian,1
headache,1
Keep trying until you get it right,1
space racism,1
sprained wrist,1
twisted ankle,1
James Bond theme songs,1
I have no idea what I’m doing,1
Garak Is A Whiny Attention Seeker,1
dukat really needs to be a dom,1
rating for BDSM,1
psychotropic compounds can really put a crimp on things,1
Wherein we try and fail to predict what sort of cultural view the Federation would take towards,1
Inspired by A Christmas Carol,1
photo-fan comic,1
Aftercare (Implied),1
light exhibitionism,1
spuffy reunion,1
very little sex,1
woke up on Deep Space 9,1
but not a major part of the story - Freeform,1
